User Meteorological Data File (Don't Rewrite!!),,,,,,,,,,,,,,,,,,,,
(Your comment here!),,,,,,,,,,,,,,,,,,,,
Location,Latitude,Longitude,Albedo-JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,Measured-Wind-Velocity-Height(m),,,,,
2000,4,4,3,9,:,0,0,0.2,2.3,685,199,7,2.9,0,59,0,,,,
2000,4,4,3,10,:,0,0,2,2.4,726,204,6,2.2,0,60,0,,,,
2000,4,4,3,11,:,0,0,3.9,2.3,726,205,5,1.5,0,59,0,,,,
2000,4,4,3,12,:,0,0,4.5,2.4,686,210,8,1.9,0,59,0,,,,
2000,4,4,3,13,:,0,0,5,2.5,638,210,10,2.2,0,59,0,,,,
2000,4,4,3,14,:,0,0,5.6,2.5,581,204,12,2.6,0,56,0,,,,
2000,4,4,3,15,:,0,0,5.4,2.5,488,198,14,2.9,0,55,0,,,,
2000,4,4,3,16,:,0,0,5.2,2.6,366,183,16,3.3,0,55,0,,,,
2000,4,4,3,17,:,0,0,5,2.6,233,139,3,3.6,0,50,0,,,,
2000,4,4,3,18,:,0,0,3.9,2.7,105,71,5,3.6,0,49,0,,,,
2000,4,4,3,19,:,0,0,2.8,2.7,0,1,7,3.6,0,49,0,,,,
2000,4,4,3,20,:,0,0,1.7,2.7,0,0,8,3.6,0,73,0,,,,
2000,4,4,3,21,:,0,0,0.9,2.5,0,0,9,3.9,0,73,0,,,,
2000,4,4,3,22,:,0,0,0.2,2.3,0,0,9,4.3,0,73,0,,,,
2000,4,4,3,23,:,0,0,-0.6,2.2,0,0,9,4.6,0,73,0,,,,
2000,4,5,4,0,:,0,0,-1.2,2.1,0,0,9,4.4,0,72,0,,,,
2000,4,5,4,1,:,0,0,-2,2,0,0,9,4.3,0,71,0,,,,
2000,4,5,4,2,:,0,0,-2.8,1.9,0,0,8,4.1,0,71,0,,,,
2000,4,5,4,3,:,0,0,-2.5,1.9,0,0,9,4.1,0,72,0,,,,
2000,4,5,4,4,:,0,0,-2.3,1.8,0,0,9,4.1,0,72,0,,,,
2000,4,5,4,5,:,0,0,-2.2,1.8,0,0,10,4.1,0,73,0,,,,
2000,4,5,4,6,:,0,0,-0.4,1.8,0,2,9,4.1,0,75,0,,,,
2000,4,5,4,7,:,0,0,1.1,1.9,452,127,9,4.1,0,76,0,,,,
2000,4,5,4,8,:,0,0,2.8,1.9,769,169,8,4.1,0,78,0,,,,
2000,4,5,4,9,:,0,0,5,2,875,182,8,4.3,0,79,0,,,,
2000,4,5,4,10,:,0,0,7.2,2,911,183,8,4.4,0,82,0,,,,
2000,4,5,4,11,:,0,0,9.4,2,926,170,7,4.6,0,79,0,,,,
2000,4,5,4,12,:,0,0,10.3,2.2,933,150,6,5,0,79,0,,,,
2000,4,5,4,13,:,0,0,11.3,2.3,933,125,6,5.3,0,79,0,,,,
2000,4,5,4,14,:,0,0,12.2,2.5,927,94,5,5.7,0,80,0,,,,
2000,4,5,4,15,:,0,0,11.7,2.8,833,68,5,5.2,0,77,0,,,,
2000,4,5,4,16,:,0,0,11.1,3.2,621,103,5,4.6,0,75,0,,,,
2000,4,5,4,17,:,0,0,10.6,3.6,371,114,4,4.1,0,56,0,,,,
2000,4,5,4,18,:,0,0,8.7,3.8,186,66,3,3.4,0,54,0,,,,
2000,4,5,4,19,:,0,0,6.9,3.9,0,1,1,2.8,0,52,0,,,,
2000,4,5,4,20,:,0,0,5,4.1,0,0,16,2.1,0,38,0,,,,
2000,4,5,4,21,:,0,0,4.4,3.9,0,0,14,2.1,0,38,0,,,,
2000,4,5,4,22,:,0,0,3.9,3.8,0,0,11,2.1,0,39,0,,,,
2000,4,5,4,23,:,0,0,3.3,3.6,0,0,9,2.1,0,58,0,,,,
2000,4,6,5,0,:,0,0,3.1,3.2,0,0,9,2.4,0,59,0,,,,
2000,4,6,5,1,:,0,0,3,3,0,0,8,2.8,0,60,0,,,,
2000,4,6,5,2,:,0,0,2.8,2.6,0,0,8,3.1,0,74,0,,,,
2000,4,6,5,3,:,0,0,2.1,2.7,0,0,11,2.6,0,72,0,,,,
2000,4,6,5,4,:,0,0,1.3,2.8,0,0,13,2,0,72,0,,,,
2000,4,6,5,5,:,0,0,0.6,2.9,0,0,16,1.5,0,70,0,,,,
2000,4,6,5,6,:,0,0,3.9,2.9,0,2,2,1.5,0,74,0,,,,
2000,4,6,5,7,:,0,0,7.3,3,458,128,5,1.5,0,78,0,,,,
2000,4,6,5,8,:,0,0,10.6,3,771,169,7,1.5,0,82,0,,,,
2000,4,6,5,9,:,0,0,13,3,881,184,6,2.7,0,84,0,,,,
2000,4,6,5,10,:,0,0,15.4,2.8,923,190,5,3.9,0,87,0,,,,
2000,4,6,5,11,:,0,0,17.8,2.8,943,182,4,5.1,0,91,0,,,,
2000,4,6,5,12,:,0,0,18,3,919,140,4,5.5,0,90,0,,,,
2000,4,6,5,13,:,0,0,18.1,3.1,851,123,4,5.8,0,90,0,,,,
2000,4,6,5,14,:,0,0,18.3,3.2,729,145,5,6.2,0,68,0,,,,
2000,4,6,5,15,:,0,0,17,3.1,581,166,7,6.2,0,67,0,,,,
2000,4,6,5,16,:,0,0,15.7,3.1,409,173,10,6.2,0,66,0,,,,
2000,4,6,5,17,:,0,0,14.4,3.1,234,143,12,6.2,0,56,0,,,,
2000,4,6,5,18,:,0,0,13.3,2.9,108,74,12,7.2,0,55,0,,,,
2000,4,6,5,19,:,0,0,12.2,2.9,0,1,12,8.3,0,54,0,,,,
2000,4,6,5,20,:,0,0,11.1,2.9,0,0,12,9.3,0,38,0,,,,
2000,4,6,5,21,:,0,0,9.8,2.8,0,0,12,7.9,0,37,0,,,,
2000,4,6,5,22,:,0,0,8.5,2.6,0,0,11,6.5,0,38,0,,,,
2000,4,6,5,23,:,0,0,7.2,2.5,0,0,10,5.1,0,65,0,,,,
2000,4,7,6,0,:,0,0,7,2.2,0,0,11,7.2,0,66,0,,,,
2000,4,7,6,1,:,0,0,6.9,2,0,0,12,9.2,0,68,0,,,,
2000,4,7,6,2,:,0,0,6.7,1.8,0,0,13,11.3,0,69,0,,,,
2000,4,7,6,3,:,0,0,6.5,1.8,0,0,13,9.8,0,69,0,,,,
2000,4,7,6,4,:,0,0,6.3,1.8,0,0,13,8.2,0,69,0,,,,
2000,4,7,6,5,:,0,0,6.1,1.7,0,0,13,6.7,0,69,0,,,,
2000,4,7,6,6,:,0,0,6.8,1.8,0,2,13,7.9,0,69,0,,,,
2000,4,7,6,7,:,0,0,7.6,1.8,388,124,13,9.1,0,70,0,,,,
2000,4,7,6,8,:,0,0,8.3,1.8,664,175,14,10.3,0,73,0,,,,
2000,4,7,6,9,:,0,0,9.2,1.8,784,183,13,9.4,0,74,0,,,,
2000,4,7,6,10,:,0,0,10.2,1.8,827,178,13,8.6,0,74,0,,,,
2000,4,7,6,11,:,0,0,11.1,1.8,825,172,12,7.7,0,71,0,,,,
2000,4,7,6,12,:,0,0,11.1,1.8,751,187,13,7.7,0,71,0,,,,
2000,4,7,6,13,:,0,0,11.1,1.8,666,202,14,7.7,0,71,0,,,,
2000,4,7,6,14,:,0,0,11.1,1.8,578,209,15,7.7,0,65,0,,,,
2000,4,7,6,15,:,0,0,11.5,1.8,601,160,15,7.4,0,66,0,,,,
2000,4,7,6,16,:,0,0,11.8,1.7,581,119,15,7,0,66,0,,,,
2000,4,7,6,17,:,0,0,12.2,1.7,489,89,15,6.7,0,71,0,,,,
2000,4,7,6,18,:,0,0,10.2,1.8,251,63,15,5.5,0,68,0,,,,
2000,4,7,6,19,:,0,0,8.1,1.7,0,2,16,4.3,0,66,0,,,,
2000,4,7,6,20,:,0,0,6.1,1.7,0,0,1,3.1,0,77,0,,,,
2000,4,7,6,21,:,0,0,4.3,2,0,0,3,2.9,0,73,0,,,,
2000,4,7,6,22,:,0,0,2.4,2.4,0,0,6,2.8,0,70,0,,,,
2000,4,7,6,23,:,0,0,0.6,2.7,0,0,8,2.6,0,71,0,,,,
2000,4,8,7,0,:,0,0,0,2.7,0,0,9,2.8,0,71,0,,,,
2000,4,8,7,1,:,0,0,-0.4,2.7,0,0,9,2.9,0,71,0,,,,
2000,4,8,7,2,:,0,0,-1.1,2.6,0,0,9,3.1,0,70,0,,,,
2000,4,8,7,3,:,0,0,-1,2.5,0,0,9,3.4,0,71,0,,,,
2000,4,8,7,4,:,0,0,-1,2.3,0,0,9,3.8,0,71,0,,,,
2000,4,8,7,5,:,0,0,-1.1,2.1,0,0,9,4.1,0,72,0,,,,
2000,4,8,7,6,:,0,0,1.1,2.2,0,2,9,4.8,0,74,0,,,,
2000,4,8,7,7,:,0,0,3.4,2.2,469,130,9,5.5,0,77,0,,,,
2000,4,8,7,8,:,0,0,5.6,2.2,780,167,8,6.2,0,79,0,,,,
2000,4,8,7,9,:,0,0,8.2,2.1,883,183,8,5.5,0,82,0,,,,
2000,4,8,7,10,:,0,0,10.7,1.9,924,189,8,4.8,0,87,0,,,,
2000,4,8,7,11,:,0,0,13.3,1.8,943,181,8,4.1,0,91,0,,,,
2000,4,8,7,12,:,0,0,14.1,1.8,945,158,8,4.4,0,92,0,,,,
2000,4,8,7,13,:,0,0,14.8,1.8,939,128,8,4.8,0,93,0,,,,
2000,4,8,7,14,:,0,0,15.6,1.8,927,95,8,5.1,0,88,0,,,,
2000,4,8,7,15,:,0,0,16.3,1.8,899,57,5,5.1,0,89,0,,,,
2000,4,8,7,16,:,0,0,17.1,1.8,817,41,2,5.1,0,90,0,,,,
2000,4,8,7,17,:,0,0,17.8,1.8,621,57,16,5.1,0,81,0,,,,
2000,4,8,7,18,:,0,0,16.1,1.9,341,52,13,4.6,0,78,0,,,,
2000,4,8,7,19,:,0,0,14.5,2,0,2,11,4.1,0,76,0,,,,
2000,4,8,7,20,:,0,0,12.8,2,0,0,8,3.6,0,60,0,,,,
2000,4,8,7,21,:,0,0,11.1,2.1,0,0,8,4.5,0,58,0,,,,
2000,4,8,7,22,:,0,0,9.5,2.2,0,0,9,5.3,0,56,0,,,,
2000,4,8,7,23,:,0,0,7.8,2.3,0,0,9,6.2,0,72,0,,,,
2000,4,9,1,0,:,0,0,7.1,2.4,0,0,9,5.2,0,71,0,,,,
2000,4,9,1,1,:,0,0,6.3,2.4,0,0,8,4.1,0,70,0,,,,
2000,4,9,1,2,:,0,0,5.6,2.5,0,0,8,3.1,0,69,0,,,,
2000,4,9,1,3,:,0,0,5.6,2.5,0,0,9,2.9,0,69,0,,,,
2000,4,9,1,4,:,0,0,5.6,2.5,0,0,10,2.8,0,69,0,,,,
2000,4,9,1,5,:,0,0,5.6,2.5,0,0,11,2.6,0,64,0,,,,
2000,4,9,1,6,:,0,0,6.5,2.6,0,1,10,2.6,0,64,0,,,,
2000,4,9,1,7,:,0,0,7.4,2.7,50,88,10,2.6,0,64,0,,,,
2000,4,9,1,8,:,0,0,8.3,2.8,105,180,10,2.6,0,45,0,,,,
2000,4,9,1,9,:,0,0,10.5,2.9,138,259,12,3.3,0,46,0,,,,
2000,4,9,1,10,:,0,0,12.8,2.9,154,320,14,3.9,0,48,0,,,,
2000,4,9,1,11,:,0,0,15,3,162,361,16,4.6,0,49,0,,,,
2000,4,9,1,12,:,0,0,17.2,2.8,317,348,2,4.8,0,52,0,,,,
2000,4,9,1,13,:,0,0,19.5,2.5,514,267,4,4.9,0,55,0,,,,
2000,4,9,1,14,:,0,0,21.7,2.5,725,150,6,5.1,0,76,0,,,,
2000,4,9,1,15,:,0,0,20.8,2.9,698,125,4,5.1,0,71,0,,,,
2000,4,9,1,16,:,0,0,19.8,3.5,627,107,1,5.1,0,68,0,,,,
2000,4,9,1,17,:,0,0,18.9,4,491,92,14,5.1,0,64,0,,,,
2000,4,9,1,18,:,0,0,17.6,3.5,256,66,12,4.8,0,65,0,,,,
2000,4,9,1,19,:,0,0,16.3,3.1,0,2,10,4.4,0,66,0,,,,
2000,4,9,1,20,:,0,0,15,2.8,0,0,8,4.1,0,51,0,,,,
2000,4,9,1,21,:,0,0,15,2.4,0,0,8,4.8,0,52,0,,,,
2000,4,9,1,22,:,0,0,15,2.1,0,0,8,5.5,0,54,0,,,,
2000,4,9,1,23,:,0,0,15,1.9,0,0,8,6.2,0,93,0,,,,
2000,4,10,2,0,:,0,0,14.8,1.7,0,0,9,7.9,0,94,0,,,,
2000,4,10,2,1,:,0,0,14.6,1.6,0,0,10,9.6,0,95,0,,,,
2000,4,10,2,2,:,0,0,14.4,1.3,0,0,11,11.3,0,96,0,,,,
2000,4,10,2,3,:,0,0,12.6,1.4,0,0,11,8.9,0,93,0,,,,
2000,4,10,2,4,:,0,0,10.7,1.4,0,0,11,6.5,0,90,0,,,,
2000,4,10,2,5,:,0,0,8.9,1.5,0,0,11,4.1,0,88,0,,,,
2000,4,10,2,6,:,0,0,9.5,1.8,0,3,8,4.1,0,86,0,,,,
2000,4,10,2,7,:,0,0,10,2.1,480,132,6,4.1,0,84,0,,,,
2000,4,10,2,8,:,0,0,10.6,2.5,785,166,3,4.1,0,84,0,,,,
2000,4,10,2,9,:,0,0,11.1,2.1,843,171,1,4.4,0,86,0,,,,
2000,4,10,2,10,:,0,0,11.7,1.8,809,183,14,4.8,0,88,0,,,,
2000,4,10,2,11,:,0,0,12.2,1.5,723,208,12,5.1,0,72,0,,,,
2000,4,10,2,12,:,0,0,12.4,1.5,606,247,13,5.5,0,72,0,,,,
2000,4,10,2,13,:,0,0,12.6,1.5,489,278,14,5.8,0,72,0,,,,
2000,4,10,2,14,:,0,0,12.8,1.5,368,299,15,6.2,0,64,0,,,,
2000,4,10,2,15,:,0,0,11.5,1.8,350,259,1,5.2,0,60,0,,,,
2000,4,10,2,16,:,0,0,10.2,2.4,313,208,3,4.1,0,55,0,,,,
2000,4,10,2,17,:,0,0,8.9,3,238,149,4,3.1,0,52,0,,,,
2000,4,10,2,18,:,0,0,8,3.2,115,81,3,3.4,0,50,0,,,,
2000,4,10,2,19,:,0,0,7,3.3,0,2,2,3.8,0,49,0,,,,
2000,4,10,2,20,:,0,0,6.1,3.4,0,0,16,4.1,0,42,0,,,,
2000,4,10,2,21,:,0,0,5.2,3.4,0,0,2,3.4,0,41,0,,,,
2000,4,10,2,22,:,0,0,4.2,3.4,0,0,3,2.8,0,41,0,,,,
2000,4,10,2,23,:,0,0,3.3,3.3,0,0,4,2.1,0,63,0,,,,
2000,4,11,3,0,:,0,0,3.1,3.4,0,0,4,1.9,0,63,0,,,,
2000,4,11,3,1,:,0,0,3,3.5,0,0,4,1.7,0,63,0,,,,
2000,4,11,3,2,:,0,0,2.8,3.6,0,0,4,1.5,0,45,0,,,,
2000,4,11,3,3,:,0,0,2.6,3.7,0,0,4,1.5,0,45,0,,,,
2000,4,11,3,4,:,0,0,2.4,3.7,0,0,4,1.5,0,45,0,,,,
2000,4,11,3,5,:,0,0,2.2,3.8,0,0,4,1.5,0,30,0,,,,
2000,4,11,3,6,:,0,0,2,3.8,0,1,3,2.2,0,30,0,,,,
2000,4,11,3,7,:,0,0,1.9,3.9,1,27,1,2.9,0,30,0,,,,
2000,4,11,3,8,:,0,0,1.7,3.9,1,59,15,3.6,0,30,0,,,,
2000,4,11,3,9,:,0,0,2.1,3.8,1,91,15,7,0,29,0,,,,
2000,4,11,3,10,:,0,0,2.4,3.7,1,117,16,10.5,0,30,0,,,,
2000,4,11,3,11,:,0,0,2.8,3.6,1,135,16,13.9,0,31,0,,,,
2000,4,11,3,12,:,0,0,3.7,3.7,6,209,14,10.8,0,31,0,,,,
2000,4,11,3,13,:,0,0,4.7,3.8,14,271,12,7.7,0,31,0,,,,
2000,4,11,3,14,:,0,0,5.6,3.8,36,300,9,4.6,0,31,0,,,,
2000,4,11,3,15,:,0,0,6.1,4,34,260,7,4.1,0,31,0,,,,
2000,4,11,3,16,:,0,0,6.7,4.2,30,203,5,3.6,0,30,0,,,,
2000,4,11,3,17,:,0,0,7.2,4.4,22,134,4,3.1,0,29,0,,,,
2000,4,11,3,18,:,0,0,7,4.1,10,61,2,3.4,0,31,0,,,,
2000,4,11,3,19,:,0,0,6.9,3.8,0,1,1,3.8,0,32,0,,,,
2000,4,11,3,20,:,0,0,6.7,3.5,0,0,16,4.1,0,33,0,,,,
2000,4,11,3,21,:,0,0,5.6,3.4,0,0,13,3.6,0,33,0,,,,
2000,4,11,3,22,:,0,0,4.4,3.2,0,0,11,3.1,0,32,0,,,,
2000,4,11,3,23,:,0,0,3.3,3.2,0,0,9,2.6,0,59,0,,,,
2000,4,12,4,0,:,0,0,4.4,3,0,0,10,3.4,0,60,0,,,,
2000,4,12,4,1,:,0,0,5.6,2.9,0,0,11,4.2,0,62,0,,,,
2000,4,12,4,2,:,0,0,6.7,2.7,0,0,12,4.9,0,64,0,,,,
2000,4,12,4,3,:,0,0,7.8,2.6,0,0,12,5.7,0,79,0,,,,
2000,4,12,4,4,:,0,0,7.8,2.5,0,0,13,4.8,0,80,0,,,,
2000,4,12,4,5,:,0,0,7.8,2.5,0,0,13,4,0,80,0,,,,
2000,4,12,4,6,:,0,0,7.8,2.4,0,2,13,3.1,0,54,0,,,,
2000,4,12,4,7,:,0,0,8.9,2.5,204,117,13,3.1,0,54,0,,,,
2000,4,12,4,8,:,0,0,10,2.6,492,189,13,3.1,0,54,0,,,,
2000,4,12,4,9,:,0,0,11.1,2.7,785,182,13,3.1,0,68,0,,,,
2000,4,12,4,10,:,0,0,12,2.7,839,173,15,3.6,0,69,0,,,,
2000,4,12,4,11,:,0,0,13,2.7,848,163,1,4.1,0,70,0,,,,
2000,4,12,4,12,:,0,0,13.9,2.7,836,153,3,4.6,0,69,0,,,,
2000,4,12,4,13,:,0,0,13.2,2.6,448,298,2,5.6,0,68,0,,,,
2000,4,12,4,14,:,0,0,12.4,2.6,161,351,16,6.7,0,68,0,,,,
2000,4,12,4,15,:,0,0,11.7,2.5,34,261,15,7.7,0,40,0,,,,
2000,4,12,4,16,:,0,0,9.8,3,31,204,15,6.7,0,36,0,,,,
2000,4,12,4,17,:,0,0,8,3.6,22,135,16,5.6,0,33,0,,,,
2000,4,12,4,18,:,0,0,6.1,4.2,10,62,1,4.6,0,30,0,,,,
2000,4,12,4,19,:,0,0,5.7,4.2,0,1,3,3.9,0,30,0,,,,
2000,4,12,4,20,:,0,0,5.4,4.3,0,0,5,3.3,0,29,0,,,,
2000,4,12,4,21,:,0,0,5,4.3,0,0,7,2.6,0,29,0,,,,
2000,4,12,4,22,:,0,0,4.6,4.2,0,0,6,2.8,0,29,0,,,,
2000,4,12,4,23,:,0,0,4.3,4.2,0,0,5,2.9,0,29,0,,,,
2000,4,13,5,0,:,0,0,3.9,4.1,0,0,4,3.1,0,29,0,,,,
2000,4,13,5,1,:,0,0,3.2,4,0,0,4,2.8,0,30,0,,,,
2000,4,13,5,2,:,0,0,2.4,4,0,0,3,2.4,0,29,0,,,,
2000,4,13,5,3,:,0,0,1.7,3.9,0,0,2,2.1,0,30,0,,,,
2000,4,13,5,4,:,0,0,1.3,3.9,0,0,2,4.5,0,29,0,,,,
2000,4,13,5,5,:,0,0,1,3.8,0,0,1,6.9,0,29,0,,,,
2000,4,13,5,6,:,0,0,0.6,3.8,0,1,1,9.3,0,29,0,,,,
2000,4,13,5,7,:,0,0,0.4,3.7,1,28,1,8.4,0,29,0,,,,
2000,4,13,5,8,:,0,0,0.2,3.7,1,61,1,7.6,0,30,0,,,,
2000,4,13,5,9,:,0,0,0,3.6,1,92,1,6.7,0,30,0,,,,
2000,4,13,5,10,:,0,0,0.2,3.5,1,118,1,8.8,0,30,0,,,,
2000,4,13,5,11,:,0,0,0.4,3.4,1,136,1,10.8,0,30,0,,,,
2000,4,13,5,12,:,0,0,0.6,3.3,1,145,16,12.9,0,31,0,,,,
2000,4,13,5,13,:,0,0,1.7,2.9,6,210,16,10.5,0,33,0,,,,
2000,4,13,5,14,:,0,0,2.8,2.6,14,255,15,8.1,0,35,0,,,,
2000,4,13,5,15,:,0,0,3.9,2.2,35,262,15,5.7,0,37,0,,,,
2000,4,13,5,16,:,0,0,4.1,2.5,138,242,15,6,0,36,0,,,,
2000,4,13,5,17,:,0,0,4.2,2.8,286,147,16,6.4,0,35,0,,,,
2000,4,13,5,18,:,0,0,4.4,3.2,321,64,16,6.7,0,58,0,,,,
2000,4,13,5,19,:,0,0,3.5,3,0,3,1,6.2,0,58,0,,,,
2000,4,13,5,20,:,0,0,2.6,3,0,0,1,5.6,0,57,0,,,,
2000,4,13,5,21,:,0,0,1.7,2.8,0,0,1,5.1,0,48,0,,,,
2000,4,13,5,22,:,0,0,1.1,2.7,0,0,1,3.4,0,47,0,,,,
2000,4,13,5,23,:,0,0,0.6,2.6,0,0,16,1.7,0,47,0,,,,
2000,4,14,6,0,:,0,0,0,2.5,0,0,16,0,0,72,0,,,,
2000,4,14,6,1,:,0,0,-1,2.5,0,0,14,1,0,71,0,,,,
2000,4,14,6,2,:,0,0,-2.1,2.4,0,0,11,2.1,0,70,0,,,,
2000,4,14,6,3,:,0,0,-3.3,2.3,0,0,9,3.1,0,69,0,,,,
2000,4,14,6,4,:,0,0,-4.1,2.2,0,0,8,2.8,0,69,0,,,,
2000,4,14,6,5,:,0,0,-5.1,2,0,0,8,2.4,0,69,0,,,,
2000,4,14,6,6,:,0,0,-6.1,1.8,0,3,7,2.1,0,50,0,,,,
2000,4,14,6,7,:,0,0,-4,1.9,303,128,8,3.1,0,52,0,,,,
2000,4,14,6,8,:,0,0,-1.9,2,654,177,9,4.1,0,53,0,,,,
2000,4,14,6,9,:,0,0,0,2.1,889,181,9,5.1,0,74,0,,,,
2000,4,14,6,10,:,0,0,1.3,2.2,928,186,8,4.4,0,75,0,,,,
2000,4,14,6,11,:,0,0,2.6,2.2,946,178,6,3.8,0,76,0,,,,
2000,4,14,6,12,:,0,0,3.9,2.1,953,160,5,3.1,0,77,0,,,,
2000,4,14,6,13,:,0,0,4.3,2.3,946,131,5,2.8,0,77,0,,,,
2000,4,14,6,14,:,0,0,4.6,2.5,934,100,4,2.4,0,76,0,,,,
2000,4,14,6,15,:,0,0,5,2.6,911,66,4,2.1,0,71,0,,,,
2000,4,14,6,16,:,0,0,5.4,2.4,873,35,4,2.4,0,72,0,,,,
2000,4,14,6,17,:,0,0,5.7,2.3,731,36,3,2.8,0,74,0,,,,
2000,4,14,6,18,:,0,0,6.1,2,427,49,3,3.1,0,76,0,,,,
2000,4,14,6,19,:,0,0,5,2.3,0,4,5,3.1,0,73,0,,,,
2000,4,14,6,20,:,0,0,3.9,2.4,0,0,6,3.1,0,71,0,,,,
2000,4,14,6,21,:,0,0,2.8,2.6,0,0,8,3.1,0,74,0,,,,
2000,4,14,6,22,:,0,0,2.1,2.6,0,0,8,3.1,0,73,0,,,,
2000,4,14,6,23,:,0,0,1.3,2.6,0,0,8,3.1,0,73,0,,,,
2000,4,15,7,0,:,0,0,0.6,2.6,0,0,8,3.1,0,71,0,,,,
2000,4,15,7,1,:,0,0,-0.1,2.6,0,0,9,3.4,0,71,0,,,,
2000,4,15,7,2,:,0,0,-0.8,2.5,0,0,9,3.8,0,71,0,,,,
2000,4,15,7,3,:,0,0,-1.7,2.5,0,0,9,4.1,0,70,0,,,,
2000,4,15,7,4,:,0,0,-1.6,2.3,0,0,9,4.3,0,70,0,,,,
2000,4,15,7,5,:,0,0,-1.6,2.2,0,0,9,4.4,0,71,0,,,,
2000,4,15,7,6,:,0,0,-1.7,2.1,0,4,9,4.6,0,72,0,,,,
2000,4,15,7,7,:,0,0,0.5,2.1,503,136,9,4.8,0,74,0,,,,
2000,4,15,7,8,:,0,0,2.8,2.1,800,163,9,4.9,0,77,0,,,,
2000,4,15,7,9,:,0,0,5,2.2,890,180,9,5.1,0,78,0,,,,
2000,4,15,7,10,:,0,0,6.9,2,928,186,8,4.3,0,82,0,,,,
2000,4,15,7,11,:,0,0,8.7,1.9,946,178,7,3.4,0,85,0,,,,
2000,4,15,7,12,:,0,0,10.6,1.7,953,160,6,2.6,0,88,0,,,,
2000,4,15,7,13,:,0,0,11.7,1.9,952,135,4,3.1,0,88,0,,,,
2000,4,15,7,14,:,0,0,12.8,2,946,107,3,3.6,0,89,0,,,,
2000,4,15,7,15,:,0,0,13.9,2.1,929,75,1,4.1,0,90,0,,,,
2000,4,15,7,16,:,0,0,13.9,2.2,889,42,1,4.4,0,89,0,,,,
2000,4,15,7,17,:,0,0,13.9,2.3,787,22,1,4.8,0,89,0,,,,
2000,4,15,7,18,:,0,0,13.9,2.4,467,45,1,5.1,0,88,0,,,,
2000,4,15,7,19,:,0,0,10.7,2.8,0,4,3,5.6,0,82,0,,,,
2000,4,15,7,20,:,0,0,7.6,3.2,0,0,4,6.2,0,77,0,,,,
2000,4,15,7,21,:,0,0,4.4,3.8,0,0,5,6.7,0,71,0,,,,
2000,4,15,7,22,:,0,0,2.9,3.6,0,0,5,5.5,0,70,0,,,,
2000,4,15,7,23,:,0,0,1.5,3.4,0,0,5,4.3,0,70,0,,,,
2000,4,16,1,0,:,0,0,0,3.1,0,0,5,3.1,0,70,0,,,,
2000,4,16,1,1,:,0,0,0.4,3.2,0,0,6,3.4,0,69,0,,,,
2000,4,16,1,2,:,0,0,0.7,3.2,0,0,7,3.8,0,70,0,,,,
2000,4,16,1,3,:,0,0,1.1,3.1,0,0,8,4.1,0,71,0,,,,
2000,4,16,1,4,:,0,0,0.5,3,0,0,9,3.6,0,70,0,,,,
2000,4,16,1,5,:,0,0,0,3,0,0,11,3.1,0,70,0,,,,
2000,4,16,1,6,:,0,0,-0.6,2.9,0,5,12,2.6,0,70,0,,,,
2000,4,16,1,7,:,0,0,1.3,3,507,137,11,2.4,0,71,0,,,,
2000,4,16,1,8,:,0,0,3.1,3.1,802,163,11,2.3,0,72,0,,,,
2000,4,16,1,9,:,0,0,5,3.1,889,180,11,2.1,0,74,0,,,,
2000,4,16,1,10,:,0,0,7.6,3.3,923,182,13,2.3,0,76,0,,,,
2000,4,16,1,11,:,0,0,10.2,3.5,934,169,15,2.4,0,78,0,,,,
2000,4,16,1,12,:,0,0,12.8,3.6,934,148,1,2.6,0,76,0,,,,
2000,4,16,1,13,:,0,0,14.3,3.6,869,117,3,2.9,0,77,0,,,,
2000,4,16,1,14,:,0,0,15.7,3.7,712,161,4,3.3,0,79,0,,,,
2000,4,16,1,15,:,0,0,17.2,3.7,547,193,6,3.6,0,61,0,,,,
2000,4,16,1,16,:,0,0,16.8,3.8,535,148,6,3.8,0,60,0,,,,
2000,4,16,1,17,:,0,0,16.5,4,459,111,6,3.9,0,59,0,,,,
2000,4,16,1,18,:,0,0,16.1,4.1,273,76,6,4.1,0,62,0,,,,
2000,4,16,1,19,:,0,0,13.5,4.1,0,4,6,3.6,0,60,0,,,,
2000,4,16,1,20,:,0,0,10.9,4.1,0,0,5,3.1,0,57,0,,,,
2000,4,16,1,21,:,0,0,8.3,4.1,0,0,5,2.6,0,66,0,,,,
2000,4,16,1,22,:,0,0,8.3,4.2,0,0,7,2.9,0,65,0,,,,
2000,4,16,1,23,:,0,0,8.3,4.3,0,0,8,3.3,0,65,0,,,,
2000,4,17,2,0,:,0,0,8.3,4.4,0,0,10,3.6,0,57,0,,,,
2000,4,17,2,1,:,0,0,8.1,4.1,0,0,12,3.8,0,58,0,,,,
2000,4,17,2,2,:,0,0,8,3.8,0,0,14,3.9,0,59,0,,,,
2000,4,17,2,3,:,0,0,7.8,3.5,0,0,16,4.1,0,57,0,,,,
2000,4,17,2,4,:,0,0,6.5,3.4,0,0,13,4.1,0,57,0,,,,
2000,4,17,2,5,:,0,0,5.2,3.3,0,0,11,4.1,0,55,0,,,,
2000,4,17,2,6,:,0,0,3.9,3.1,0,8,8,4.1,0,73,0,,,,
